order_id,order_date,ship_date,dias_envio,ship_mode,customer_id,customer_name,segment,region,state,city,category,sub_category,product_name,sales,quantity,discount,profit,margen_utilidad,nivel_descuento,nivel_rentabilidad,venta_no_rentable,anio,mes,trimestre,row_id,country,postal_code,product_id,prediccion_perdida,probabilidad_perdida,nivel_riesgo_comercial
CA-2014-138177,2014-09-19,2014-09-24,5,Standard Class,ND-18460,Neil Ducich,Corporate,West,Arizona,Chandler,Furniture,Tables,Hon 2111 Invitation Series Straight Table,73.915,1,0.5,-45.8273,-0.62,Alto,Perdida,1,2014,9,3,9041,United States,85224,FUR-TA-10004607,1,0.9333333333333333,Alto
CA-2017-142090,2017-11-30,2017-12-07,7,Standard Class,SC-20380,Shahid Collister,Consumer,South,North Carolina,Burlington,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,1781.682,7,0.4,-653.2834,-0.3666666666666667,Alto,Perdida,1,2017,11,4,5067,United States,27217,FUR-TA-10001889,1,0.9333333333333333,Alto
CA-2017-135937,2017-02-20,2017-02-27,7,Standard Class,KM-16375,Katherine Murray,Home Office,West,Arizona,Gilbert,Furniture,Tables,KI Adjustable-Height Table,386.91,9,0.5,-185.7168,-0.48,Alto,Perdida,1,2017,2,1,6660,United States,85234,FUR-TA-10001039,1,0.93,Alto
CA-2017-149181,2017-05-08,2017-05-12,4,Standard Class,MD-17350,Maribeth Dona,Consumer,East,Ohio,Columbus,Furniture,Chairs,Global Chrome Stack Chair,47.992,2,0.3,-2.0568,-0.0428571428571428,Medio,Perdida,1,2017,5,2,1596,United States,43229,FUR-CH-10004540,1,0.93,Alto
CA-2017-100223,2017-07-05,2017-07-10,5,Standard Class,LS-16945,Linda Southworth,Corporate,Central,Texas,Dallas,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",332.028,9,0.6,-348.6294,-1.0499999999999998,Alto,Perdida,1,2017,7,3,4230,United States,75220,FUR-FU-10003601,1,0.93,Alto
CA-2015-146262,2015-01-02,2015-01-09,7,Standard Class,VW-21775,Victoria Wilson,Corporate,East,Ohio,Medina,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,452.45,5,0.5,-244.323,-0.54,Alto,Perdida,1,2015,1,1,214,United States,44256,FUR-BO-10004695,1,0.9266666666666666,Alto
CA-2017-152702,2017-10-12,2017-10-16,4,Standard Class,SN-20710,Steve Nguyen,Home Office,Central,Illinois,Rockford,Furniture,Chairs,"Global Stack Chair without Arms, Black",254.604,14,0.3,-18.186,-0.0714285714285714,Medio,Perdida,1,2017,10,4,1046,United States,61107,FUR-CH-10002304,1,0.9266666666666666,Alto
CA-2016-119865,2016-06-21,2016-06-26,5,Standard Class,AS-10090,Adam Shillingsburg,Consumer,East,New York,New York City,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,353.568,2,0.2,-44.196,-0.125,Medio,Perdida,1,2016,6,2,5228,United States,10011,FUR-BO-10003272,1,0.9266666666666666,Alto
CA-2016-130393,2016-12-01,2016-12-03,2,Second Class,JM-15865,John Murray,Consumer,Central,Texas,San Angelo,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",248.43,5,0.3,-17.745,-0.0714285714285714,Medio,Perdida,1,2016,12,4,8112,United States,76903,FUR-CH-10002647,1,0.9266666666666666,Alto
CA-2015-159786,2015-10-12,2015-10-17,5,Second Class,RK-19300,Ralph Kennedy,Consumer,East,New York,Rochester,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",209.67,1,0.4,-13.978,-0.0666666666666666,Alto,Perdida,1,2015,10,4,2117,United States,14609,FUR-TA-10001307,1,0.9233333333333333,Alto
CA-2017-123085,2017-03-03,2017-03-08,5,Standard Class,EJ-13720,Ed Jacobs,Consumer,West,California,Los Angeles,Furniture,Chairs,Novimex Turbo Task Chair,170.352,3,0.2,-17.0352,-0.0999999999999999,Medio,Perdida,1,2017,3,1,6577,United States,90008,FUR-CH-10003968,1,0.9233333333333333,Alto
CA-2015-118738,2015-10-24,2015-10-30,6,Standard Class,AG-10495,Andrew Gjertsen,Corporate,Central,Texas,Houston,Furniture,Tables,KI Conference Tables,347.361,7,0.3,-69.4722,-0.2,Medio,Perdida,1,2015,10,4,5374,United States,77041,FUR-TA-10002607,1,0.9233333333333333,Alto
CA-2017-150910,2017-12-22,2017-12-28,6,Standard Class,JL-15130,Jack Lebron,Consumer,South,Tennessee,Jackson,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",934.956,6,0.4,-249.3216,-0.2666666666666666,Alto,Perdida,1,2017,12,4,8950,United States,38301,FUR-TA-10002903,1,0.9233333333333333,Alto
CA-2014-155796,2014-11-11,2014-11-15,4,Second Class,TS-21430,Tom Stivers,Corporate,East,Pennsylvania,Reading,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",521.96,4,0.5,-250.5408,-0.4799999999999999,Alto,Perdida,1,2014,11,4,5956,United States,19601,FUR-BO-10002545,1,0.9233333333333333,Alto
CA-2015-126557,2015-07-12,2015-07-17,5,Second Class,RL-19615,Rob Lucas,Consumer,Central,Illinois,Chicago,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",383.607,9,0.3,-5.4801,-0.0142857142857142,Medio,Perdida,1,2015,7,3,4544,United States,60610,FUR-CH-10004477,1,0.9233333333333333,Alto
CA-2015-142237,2015-07-11,2015-07-13,2,First Class,CK-12595,Clytie Kelty,Consumer,East,Pennsylvania,Philadelphia,Furniture,Chairs,Novimex Fabric Task Chair,341.488,8,0.3,-73.176,-0.2142857142857143,Medio,Perdida,1,2015,7,3,2052,United States,19134,FUR-CH-10003833,1,0.92,Alto
CA-2016-162187,2016-12-11,2016-12-11,0,Same Day,NS-18640,Noel Staavos,Corporate,East,Ohio,Columbus,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",458.43,5,0.3,-137.529,-0.3,Medio,Perdida,1,2016,12,4,5996,United States,43229,FUR-CH-10003298,1,0.92,Alto
US-2016-146066,2016-08-21,2016-08-23,2,Second Class,RB-19465,Rick Bensley,Home Office,East,Pennsylvania,Philadelphia,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",815.292,9,0.4,-339.705,-0.4166666666666666,Alto,Perdida,1,2016,8,3,5630,United States,19143,FUR-TA-10002530,1,0.92,Alto
CA-2017-113873,2017-11-13,2017-11-19,6,Standard Class,KE-16420,Katrina Edelman,Corporate,Central,Texas,Dallas,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",205.9992,3,0.32,-27.2646,-0.1323529411764706,Alto,Perdida,1,2017,11,4,5806,United States,75220,FUR-BO-10003441,1,0.92,Alto
US-2014-148838,2014-03-17,2014-03-21,4,Standard Class,CP-12340,Christine Phan,Corporate,East,New York,New York City,Furniture,Tables,Bretford Rectangular Conference Table Tops,1579.746,7,0.4,-447.5947,-0.2833333333333333,Alto,Perdida,1,2014,3,1,2358,United States,10024,FUR-TA-10003473,1,0.92,Alto
CA-2016-140928,2016-09-18,2016-09-22,4,Standard Class,NB-18655,Nona Balk,Corporate,South,Florida,Jacksonville,Furniture,Tables,Chromcraft Round Conference Tables,383.438,4,0.45,-167.3184,-0.4363636363636363,Alto,Perdida,1,2016,9,3,756,United States,32216,FUR-TA-10001095,1,0.9166666666666666,Alto
CA-2016-107783,2016-07-28,2016-07-29,1,First Class,OT-18730,Olvera Toch,Consumer,East,Pennsylvania,Bethlehem,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",177.45,5,0.5,-78.078,-0.44,Alto,Perdida,1,2016,7,3,8632,United States,18018,FUR-BO-10004409,1,0.9166666666666666,Alto
CA-2016-109827,2016-12-25,2017-01-01,7,Standard Class,LW-16825,Laurel Workman,Corporate,West,Arizona,Phoenix,Furniture,Tables,KI Conference Tables,35.445,1,0.5,-24.1026,-0.6799999999999999,Alto,Perdida,1,2016,12,4,6800,United States,85023,FUR-TA-10002607,1,0.9166666666666666,Alto
CA-2014-133690,2014-08-03,2014-08-05,2,First Class,BS-11755,Bruce Stewart,Consumer,West,Colorado,Denver,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,218.75,2,0.5,-161.875,-0.74,Alto,Perdida,1,2014,8,3,202,United States,80219,FUR-TA-10004289,1,0.9133333333333333,Alto
CA-2014-139892,2014-09-08,2014-09-12,4,Standard Class,BM-11140,Becky Martin,Consumer,Central,Texas,San Antonio,Furniture,Chairs,SAFCO Arco Folding Chair,1740.06,9,0.3,-24.858,-0.0142857142857142,Medio,Perdida,1,2014,9,3,168,United States,78207,FUR-CH-10004287,1,0.9133333333333333,Alto
US-2014-139500,2014-11-16,2014-11-20,4,Standard Class,AB-10165,Alan Barnes,Consumer,Central,Illinois,Decatur,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,37.296,2,0.3,-1.0656,-0.0285714285714285,Medio,Perdida,1,2014,11,4,5304,United States,62521,FUR-CH-10002017,1,0.9133333333333333,Alto
US-2017-139647,2017-05-11,2017-05-13,2,First Class,TS-21370,Todd Sumrall,Corporate,West,Arizona,Phoenix,Furniture,Bookcases,Bestar Classic Bookcase,209.979,7,0.7,-356.9643,-1.6999999999999995,Alto,Perdida,1,2017,5,2,5012,United States,85023,FUR-BO-10004467,1,0.91,Alto
US-2015-101511,2015-11-21,2015-11-23,2,Second Class,JE-15745,Joel Eaton,Consumer,East,Ohio,Newark,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",396.802,7,0.3,-11.3372,-0.0285714285714285,Medio,Perdida,1,2015,11,4,178,United States,43055,FUR-CH-10004698,1,0.91,Alto
CA-2017-156622,2017-11-23,2017-11-26,3,First Class,JP-15460,Jennifer Patt,Corporate,Central,Texas,Dallas,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",127.785,1,0.3,-31.0335,-0.2428571428571428,Medio,Perdida,1,2017,11,4,8977,United States,75220,FUR-TA-10003008,1,0.91,Alto
CA-2017-121300,2017-09-29,2017-09-29,0,Same Day,MG-17680,Maureen Gastineau,Home Office,East,Ohio,Mentor,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",63.686,1,0.3,-15.4666,-0.2428571428571428,Medio,Perdida,1,2017,9,3,4472,United States,44060,FUR-CH-10003774,1,0.91,Alto
CA-2014-101602,2014-12-15,2014-12-18,3,First Class,MC-18100,Mick Crebagga,Consumer,Central,Texas,El Paso,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",763.28,5,0.3,-21.808,-0.0285714285714285,Medio,Perdida,1,2014,12,4,1576,United States,79907,FUR-CH-10004675,1,0.9066666666666666,Alto
CA-2017-147207,2017-01-02,2017-01-04,2,Second Class,TS-21655,Trudy Schmidt,Consumer,Central,Texas,El Paso,Furniture,Tables,"Bevis Oval Conference Table, Walnut",913.43,5,0.3,-169.637,-0.1857142857142857,Medio,Perdida,1,2017,1,1,8363,United States,79907,FUR-TA-10002958,1,0.9066666666666666,Alto
CA-2017-133102,2017-08-17,2017-08-24,7,Standard Class,ED-13885,Emily Ducich,Home Office,Central,Texas,Houston,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,74.592,4,0.3,-2.1312,-0.0285714285714285,Medio,Perdida,1,2017,8,3,7187,United States,77095,FUR-CH-10002017,1,0.9066666666666666,Alto
CA-2015-139094,2015-11-22,2015-11-27,5,Standard Class,MO-17800,Meg O'Connel,Home Office,Central,Texas,San Antonio,Furniture,Tables,Hon 2111 Invitation Series Straight Table,206.962,2,0.3,-32.5226,-0.1571428571428571,Medio,Perdida,1,2015,11,4,1751,United States,78207,FUR-TA-10004607,1,0.9033333333333333,Alto
CA-2015-167010,2015-04-05,2015-04-10,5,Standard Class,VT-21700,Valerie Takahito,Home Office,East,Pennsylvania,Philadelphia,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",352.45,5,0.5,-211.47,-0.6,Alto,Perdida,1,2015,4,2,3911,United States,19143,FUR-BO-10004218,1,0.9033333333333333,Alto
CA-2017-118892,2017-08-17,2017-08-22,5,Second Class,TP-21415,Tom Prescott,Consumer,East,Pennsylvania,Philadelphia,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,4416.174,9,0.3,-630.882,-0.1428571428571428,Medio,Perdida,1,2017,8,3,7244,United States,19134,FUR-CH-10002024,1,0.9033333333333333,Alto
US-2016-100839,2016-10-13,2016-10-17,4,Standard Class,NC-18625,Noah Childs,Corporate,West,Colorado,Aurora,Furniture,Tables,Hon 5100 Series Wood Tables,727.45,5,0.5,-465.568,-0.6399999999999999,Alto,Perdida,1,2016,10,4,1864,United States,80013,FUR-TA-10004575,1,0.9033333333333333,Alto
CA-2016-142594,2016-12-01,2016-12-06,5,Second Class,EJ-14155,Eva Jacobs,Consumer,East,Massachusetts,Franklin,Furniture,Tables,Chromcraft Round Conference Tables,366.009,3,0.3,-47.0583,-0.1285714285714286,Medio,Perdida,1,2016,12,4,8396,United States,2038,FUR-TA-10001095,1,0.9033333333333333,Alto
CA-2017-141117,2017-10-02,2017-10-08,6,Standard Class,JK-16090,Juliana Krohn,Consumer,West,Oregon,Springfield,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,217.764,6,0.7,-384.7164,-1.7666666666666666,Alto,Perdida,1,2017,10,4,5785,United States,97477,FUR-BO-10001972,1,0.9033333333333333,Alto
CA-2014-105165,2014-09-07,2014-09-10,3,First Class,SZ-20035,Sam Zeldin,Home Office,Central,Texas,Houston,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",200.795,1,0.3,-22.948,-0.1142857142857143,Medio,Perdida,1,2014,9,3,5263,United States,77036,FUR-TA-10004154,1,0.9,Alto
CA-2017-168739,2017-05-29,2017-06-05,7,Standard Class,HZ-14950,Henia Zydlo,Consumer,Central,Texas,Houston,Furniture,Furnishings,Eldon Executive Woodline II Cherry Finish Desk Accessories,65.424,4,0.6,-52.3392,-0.7999999999999999,Alto,Perdida,1,2017,5,2,3404,United States,77095,FUR-FU-10003919,1,0.8966666666666666,Alto
CA-2016-106950,2016-09-02,2016-09-06,4,Standard Class,JE-15715,Joe Elijah,Consumer,South,North Carolina,Charlotte,Furniture,Tables,Hon Racetrack Conference Tables,472.518,3,0.4,-149.6307,-0.3166666666666666,Alto,Perdida,1,2016,9,3,7081,United States,28205,FUR-TA-10001768,1,0.8933333333333333,Alto
US-2017-133312,2017-11-25,2017-11-29,4,Standard Class,BD-11500,Bradley Drucker,Consumer,West,California,San Francisco,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",359.499,3,0.15,-29.6058,-0.0823529411764705,Medio,Perdida,1,2017,11,4,5080,United States,94122,FUR-BO-10002213,1,0.8933333333333333,Alto
CA-2015-116638,2015-01-28,2015-01-31,3,Second Class,JH-15985,Joseph Holt,Consumer,South,North Carolina,Concord,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,4297.644,13,0.4,-1862.3124,-0.4333333333333333,Alto,Perdida,1,2015,1,1,9640,United States,28027,FUR-TA-10000198,1,0.8933333333333333,Alto
US-2017-113992,2017-12-14,2017-12-19,5,Standard Class,LC-16885,Lena Creighton,Consumer,Central,Texas,Plano,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,974.988,4,0.3,-97.4988,-0.0999999999999999,Medio,Perdida,1,2017,12,4,6439,United States,75023,FUR-TA-10000577,1,0.89,Alto
CA-2017-107174,2017-11-06,2017-11-13,7,Standard Class,AB-10060,Adam Bellavance,Home Office,West,Washington,Seattle,Furniture,Chairs,Hon 2090 ÒPillow SoftÓ Series Mid Back Swivel/Tilt Chairs,449.568,2,0.2,-73.0548,-0.1625,Medio,Perdida,1,2017,11,4,8170,United States,98105,FUR-CH-10003312,1,0.89,Alto
CA-2017-160045,2017-04-26,2017-04-27,1,First Class,LB-16735,Larry Blacks,Consumer,Central,Texas,Fort Worth,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",1.988,1,0.6,-1.4413,-0.725,Alto,Perdida,1,2017,4,2,1359,United States,76106,FUR-FU-10000010,1,0.89,Alto
CA-2015-142027,2015-04-09,2015-04-14,5,Standard Class,JK-15370,Jay Kimmel,Consumer,West,California,Long Beach,Furniture,Tables,Laminate Occasional Tables,369.912,3,0.2,-13.8717,-0.0375,Medio,Perdida,1,2015,4,2,704,United States,90805,FUR-TA-10002774,1,0.89,Alto
CA-2016-163594,2016-04-12,2016-04-14,2,First Class,JF-15295,Jason Fortune-,Consumer,West,California,Los Angeles,Furniture,Chairs,"Global Geo Office Task Chair, Gray",194.352,3,0.2,-36.441,-0.1875,Medio,Perdida,1,2016,4,2,7362,United States,90036,FUR-CH-10000225,1,0.89,Alto
CA-2015-124975,2015-06-22,2015-06-25,3,First Class,MG-17875,Michael Grace,Home Office,Central,Illinois,Aurora,Furniture,Tables,Hon Rectangular Conference Tables,796.425,7,0.5,-525.6405,-0.66,Alto,Perdida,1,2015,6,2,3520,United States,60505,FUR-TA-10002645,1,0.89,Alto
US-2017-134642,2017-02-25,2017-03-01,4,Standard Class,SW-20245,Scot Wooten,Consumer,South,North Carolina,Greenville,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",196.784,2,0.2,-22.1382,-0.1125,Medio,Perdida,1,2017,2,1,7534,United States,27834,FUR-CH-10002880,1,0.89,Alto
CA-2016-127243,2016-11-28,2016-12-04,6,Standard Class,DS-13180,David Smith,Corporate,East,Pennsylvania,Philadelphia,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",347.802,7,0.3,-24.843,-0.0714285714285714,Medio,Perdida,1,2016,11,4,7368,United States,19140,FUR-CH-10002647,1,0.89,Alto
US-2014-112872,2014-12-06,2014-12-11,5,Second Class,RC-19960,Ryan Crowe,Consumer,West,Oregon,Springfield,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",275.49,1,0.5,-170.8038,-0.62,Alto,Perdida,1,2014,12,4,2985,United States,97477,FUR-TA-10003238,1,0.89,Alto
CA-2015-162950,2015-06-28,2015-07-03,5,Second Class,DW-13585,Dorothy Wardle,Corporate,East,Ohio,Troy,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",482.94,6,0.5,-376.6932,-0.78,Alto,Perdida,1,2015,6,2,9093,United States,45373,FUR-BO-10001918,1,0.8866666666666667,Alto
CA-2015-104346,2015-12-11,2015-12-16,5,Standard Class,IM-15070,Irene Maddox,Consumer,West,Colorado,Colorado Springs,Furniture,Tables,Bevis Rectangular Conference Tables,364.95,5,0.5,-248.166,-0.68,Alto,Perdida,1,2015,12,4,4791,United States,80906,FUR-TA-10000849,1,0.8866666666666667,Alto
CA-2016-138520,2016-04-08,2016-04-13,5,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,East,New York,New York City,Furniture,Bookcases,Sauder Barrister Bookcases,388.704,6,0.2,-4.8588,-0.0124999999999999,Medio,Perdida,1,2016,4,2,355,United States,10035,FUR-BO-10002268,1,0.88,Alto
US-2016-167339,2016-01-21,2016-01-23,2,Second Class,TD-20995,Tamara Dahlen,Consumer,West,California,San Diego,Furniture,Chairs,Global Super Steno Chair,153.568,2,0.2,-5.7588,-0.0375,Medio,Perdida,1,2016,1,1,2876,United States,92037,FUR-CH-10004289,1,0.88,Alto
CA-2017-107629,2017-12-14,2017-12-14,0,Same Day,DB-13060,Dave Brooks,Consumer,Central,Illinois,Skokie,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",266.352,6,0.6,-292.9872,-1.1,Alto,Perdida,1,2017,12,4,6713,United States,60076,FUR-FU-10002298,1,0.88,Alto
CA-2016-106383,2016-03-19,2016-03-21,2,Second Class,BT-11440,Bobby Trafton,Consumer,West,Colorado,Littleton,Furniture,Bookcases,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",72.294,1,0.7,-98.8018,-1.3666666666666667,Alto,Perdida,1,2016,3,1,2226,United States,80122,FUR-BO-10002202,1,0.8766666666666667,Alto
CA-2014-105984,2014-11-24,2014-11-24,0,Same Day,MY-18295,Muhammed Yedwab,Corporate,East,Ohio,Columbus,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,611.058,3,0.3,-34.9176,-0.0571428571428571,Medio,Perdida,1,2014,11,4,3835,United States,43229,FUR-CH-10000847,1,0.8766666666666667,Alto
CA-2017-126914,2017-06-15,2017-06-19,4,Standard Class,JE-15715,Joe Elijah,Consumer,South,North Carolina,Monroe,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,77.728,2,0.2,-3.8864,-0.05,Medio,Perdida,1,2017,6,2,8790,United States,28110,FUR-BO-10000468,1,0.8766666666666667,Alto
CA-2016-105746,2016-12-30,2017-01-01,2,First Class,BD-11605,Brian Dahlen,Consumer,East,Pennsylvania,Lancaster,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",170.786,1,0.3,0.0,0.0,Medio,Perdida,1,2016,12,4,7562,United States,17602,FUR-CH-10000454,1,0.8766666666666667,Alto
CA-2017-121790,2017-01-30,2017-02-06,7,Standard Class,LP-17095,Liz Preis,Consumer,Central,Illinois,Aurora,Furniture,Tables,Balt Split Level Computer Training Table,69.375,1,0.5,-47.175,-0.6799999999999999,Alto,Perdida,1,2017,1,1,8268,United States,60505,FUR-TA-10003469,1,0.8766666666666667,Alto
US-2017-163300,2017-09-15,2017-09-21,6,Standard Class,ES-14020,Erica Smith,Consumer,West,California,Los Angeles,Furniture,Chairs,Global Deluxe Steno Chair,184.752,3,0.2,-20.7846,-0.1125,Medio,Perdida,1,2017,9,3,5993,United States,90049,FUR-CH-10003396,1,0.8733333333333333,Alto
US-2017-116652,2017-09-15,2017-09-19,4,Standard Class,RD-19480,Rick Duston,Consumer,West,California,San Francisco,Furniture,Chairs,"Leather Task Chair, Black",218.352,3,0.2,0.0,0.0,Medio,Perdida,1,2017,9,3,6516,United States,94122,FUR-CH-10002961,1,0.8733333333333333,Alto
CA-2016-164784,2016-05-01,2016-05-04,3,First Class,HF-14995,Herbert Flentye,Consumer,South,Tennessee,Memphis,Furniture,Tables,Bevis 44 x 96 Conference Tables,370.62,3,0.4,-142.071,-0.3833333333333333,Alto,Perdida,1,2016,5,2,2665,United States,38109,FUR-TA-10004534,1,0.87,Alto
US-2015-150630,2015-09-17,2015-09-21,4,Standard Class,TB-21520,Tracy Blumstein,Consumer,East,Pennsylvania,Philadelphia,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",3083.43,7,0.5,-1665.0522,-0.54,Alto,Perdida,1,2015,9,3,28,United States,19140,FUR-BO-10004834,1,0.87,Alto
CA-2017-137624,2017-11-10,2017-11-17,7,Standard Class,ME-17320,Maria Etezadi,Home Office,West,California,Los Angeles,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",241.424,2,0.2,-36.2136,-0.15,Medio,Perdida,1,2017,11,4,8530,United States,90008,FUR-CH-10001714,1,0.8666666666666667,Alto
CA-2017-140872,2017-06-03,2017-06-10,7,Standard Class,NR-18550,Nick Radford,Consumer,South,Florida,Pembroke Pines,Furniture,Bookcases,Bush Mission Pointe Library,241.568,2,0.2,0.0,0.0,Medio,Perdida,1,2017,6,2,6482,United States,33024,FUR-BO-10002824,1,0.8666666666666667,Alto
CA-2017-117513,2017-03-03,2017-03-08,5,Standard Class,BT-11395,Bill Tyler,Corporate,West,California,Los Angeles,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.672,7,0.2,-14.9877,-0.0375,Medio,Perdida,1,2017,3,1,8619,United States,90004,FUR-TA-10001520,1,0.8633333333333333,Alto
CA-2014-150798,2014-12-01,2014-12-03,2,Second Class,JK-15730,Joe Kamberova,Consumer,East,Ohio,Columbus,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,909.72,6,0.3,-51.984,-0.0571428571428571,Medio,Perdida,1,2014,12,4,4495,United States,43229,FUR-CH-10000015,1,0.8633333333333333,Alto
